"","Tank","trophic.level","species","size","week","temp.wk","temp.Tmn","temp.Tsd","Tankn","invTi","invTT"
"219","18","PZN","cyclopoid",0.391,8,21.7175595238095,24.8652879464286,3.47573326338724,9,39.3750083079329,38.9589080176096
"220","18","PZN","cyclopoid",0.51,8,21.7175595238095,24.8652879464286,3.47573326338724,9,39.3750083079329,38.9589080176096
"221","18","PZN","cyclopoid",0.578,8,21.7175595238095,24.8652879464286,3.47573326338724,9,39.3750083079329,38.9589080176096
"222","18","PZN","cyclopoid",0.612,8,21.7175595238095,24.8652879464286,3.47573326338724,9,39.3750083079329,38.9589080176096
"223","18","PZN","cyclopoid",0.391,8,21.7175595238095,24.8652879464286,3.47573326338724,9,39.3750083079329,38.9589080176096
"224","18","PZN","cyclopoid",0.544,8,21.7175595238095,24.8652879464286,3.47573326338724,9,39.3750083079329,38.9589080176096
"225","18","PZN","Daphnia",0.442,8,21.7175595238095,24.8652879464286,3.47573326338724,9,39.3750083079329,38.9589080176096
"226","18","PZN","Daphnia",0.544,8,21.7175595238095,24.8652879464286,3.47573326338724,9,39.3750083079329,38.9589080176096
"227","18","PZN","cyclopoid",0.527,9,21.2640654761905,24.8652879464286,3.47573326338724,9,39.4356896278342,38.9589080176096
"228","18","PZN","cyclopoid",0.578,9,21.2640654761905,24.8652879464286,3.47573326338724,9,39.4356896278342,38.9589080176096
"229","18","PZN","cyclopoid",0.578,9,21.2640654761905,24.8652879464286,3.47573326338724,9,39.4356896278342,38.9589080176096
"230","18","PZN","cyclopoid",0.51,9,21.2640654761905,24.8652879464286,3.47573326338724,9,39.4356896278342,38.9589080176096
"231","18","PZN","cyclopoid",0.561,9,21.2640654761905,24.8652879464286,3.47573326338724,9,39.4356896278342,38.9589080176096
"232","18","PZN","Daphnia",0.816,9,21.2640654761905,24.8652879464286,3.47573326338724,9,39.4356896278342,38.9589080176096
"233","18","PZN","Daphnia",0.561,9,21.2640654761905,24.8652879464286,3.47573326338724,9,39.4356896278342,38.9589080176096
"234","18","PZN","Daphnia",0.425,9,21.2640654761905,24.8652879464286,3.47573326338724,9,39.4356896278342,38.9589080176096
"235","18","PZN","Daphnia",0.629,9,21.2640654761905,24.8652879464286,3.47573326338724,9,39.4356896278342,38.9589080176096
"236","18","PZN","Daphnia",0.51,9,21.2640654761905,24.8652879464286,3.47573326338724,9,39.4356896278342,38.9589080176096
"237","18","PZN","Daphnia",0.476,9,21.2640654761905,24.8652879464286,3.47573326338724,9,39.4356896278342,38.9589080176096
"238","18","PZN","Daphnia",1.071,9,21.2640654761905,24.8652879464286,3.47573326338724,9,39.4356896278342,38.9589080176096
"239","19","PZ","cyclopoid",0.561,4,21.5412619047619,20.8048563988095,2.91039144008814,4,39.398576212035,39.4973265485844
"240","19","PZ","Daphnia",0.51,4,21.5412619047619,20.8048563988095,2.91039144008814,4,39.398576212035,39.4973265485844
"241","19","PZ","Daphnia",1.53,4,21.5412619047619,20.8048563988095,2.91039144008814,4,39.398576212035,39.4973265485844
"242","19","PZ","Daphnia",0.646,4,21.5412619047619,20.8048563988095,2.91039144008814,4,39.398576212035,39.4973265485844
"243","19","PZ","Daphnia",0.629,4,21.5412619047619,20.8048563988095,2.91039144008814,4,39.398576212035,39.4973265485844
"244","19","PZ","Daphnia",0.714,4,21.5412619047619,20.8048563988095,2.91039144008814,4,39.398576212035,39.4973265485844
"245","19","PZ","Daphnia",0.935,4,21.5412619047619,20.8048563988095,2.91039144008814,4,39.398576212035,39.4973265485844
"246","19","PZ","cyclopoid",0.527,5,22.1437976190476,20.8048563988095,2.91039144008814,4,39.3181440652263,39.4973265485844
"247","19","PZ","cyclopoid",0.629,5,22.1437976190476,20.8048563988095,2.91039144008814,4,39.3181440652263,39.4973265485844
"248","19","PZ","cyclopoid",0.374,5,22.1437976190476,20.8048563988095,2.91039144008814,4,39.3181440652263,39.4973265485844
"249","19","PZ","cyclopoid",0.765,6,20.9742023809524,20.8048563988095,2.91039144008814,4,39.4745738257189,39.4973265485844
"250","19","PZ","Daphnia",0.85,6,20.9742023809524,20.8048563988095,2.91039144008814,4,39.4745738257189,39.4973265485844
"251","19","PZ","Daphnia",0.765,6,20.9742023809524,20.8048563988095,2.91039144008814,4,39.4745738257189,39.4973265485844
"252","19","PZ","Daphnia",0.714,6,20.9742023809524,20.8048563988095,2.91039144008814,4,39.4745738257189,39.4973265485844
"253","19","PZ","Daphnia",0.697,6,20.9742023809524,20.8048563988095,2.91039144008814,4,39.4745738257189,39.4973265485844
"254","19","PZ","Daphnia",0.748,6,20.9742023809524,20.8048563988095,2.91039144008814,4,39.4745738257189,39.4973265485844
"255","19","PZ","Daphnia",0.663,6,20.9742023809524,20.8048563988095,2.91039144008814,4,39.4745738257189,39.4973265485844
"256","19","PZ","Daphnia",0.85,6,20.9742023809524,20.8048563988095,2.91039144008814,4,39.4745738257189,39.4973265485844
"257","19","PZ","Daphnia",0.782,6,20.9742023809524,20.8048563988095,2.91039144008814,4,39.4745738257189,39.4973265485844
"258","19","PZ","Daphnia",0.833,6,20.9742023809524,20.8048563988095,2.91039144008814,4,39.4745738257189,39.4973265485844
"259","19","PZ","Daphnia",0.884,6,20.9742023809524,20.8048563988095,2.91039144008814,4,39.4745738257189,39.4973265485844
"260","19","PZ","Daphnia",0.799,6,20.9742023809524,20.8048563988095,2.91039144008814,4,39.4745738257189,39.4973265485844
"261","19","PZ","Daphnia",0.612,6,20.9742023809524,20.8048563988095,2.91039144008814,4,39.4745738257189,39.4973265485844
"262","19","PZ","Daphnia",0.986,6,20.9742023809524,20.8048563988095,2.91039144008814,4,39.4745738257189,39.4973265485844
"263","19","PZ","Daphnia",0.901,6,20.9742023809524,20.8048563988095,2.91039144008814,4,39.4745738257189,39.4973265485844
"264","19","PZ","Daphnia",0.833,6,20.9742023809524,20.8048563988095,2.91039144008814,4,39.4745738257189,39.4973265485844
"265","19","PZ","Daphnia",0.612,6,20.9742023809524,20.8048563988095,2.91039144008814,4,39.4745738257189,39.4973265485844
"266","19","PZ","Daphnia",0.561,6,20.9742023809524,20.8048563988095,2.91039144008814,4,39.4745738257189,39.4973265485844
"267","19","PZ","Daphnia",0.612,6,20.9742023809524,20.8048563988095,2.91039144008814,4,39.4745738257189,39.4973265485844
"268","19","PZ","Daphnia",0.816,6,20.9742023809524,20.8048563988095,2.91039144008814,4,39.4745738257189,39.4973265485844
"269","19","PZ","Daphnia",0.595,6,20.9742023809524,20.8048563988095,2.91039144008814,4,39.4745738257189,39.4973265485844
"270","19","PZ","Daphnia",1.19,6,20.9742023809524,20.8048563988095,2.91039144008814,4,39.4745738257189,39.4973265485844
"271","19","PZ","Daphnia",0.663,6,20.9742023809524,20.8048563988095,2.91039144008814,4,39.4745738257189,39.4973265485844
"272","19","PZ","Daphnia",0.799,7,18.3079642857143,20.8048563988095,2.91039144008814,4,39.8358705475077,39.4973265485844
"273","19","PZ","Daphnia",0.578,7,18.3079642857143,20.8048563988095,2.91039144008814,4,39.8358705475077,39.4973265485844
"274","19","PZ","cyclopoid",0.595,8,17.8938511904762,20.8048563988095,2.91039144008814,4,39.8925804284022,39.4973265485844
"275","19","PZ","cyclopoid",0.476,8,17.8938511904762,20.8048563988095,2.91039144008814,4,39.8925804284022,39.4973265485844
"276","19","PZ","cyclopoid",0.544,8,17.8938511904762,20.8048563988095,2.91039144008814,4,39.8925804284022,39.4973265485844
"277","19","PZ","cyclopoid",0.51,8,17.8938511904762,20.8048563988095,2.91039144008814,4,39.8925804284022,39.4973265485844
"278","19","PZ","cyclopoid",0.561,8,17.8938511904762,20.8048563988095,2.91039144008814,4,39.8925804284022,39.4973265485844
"279","19","PZ","cyclopoid",0.459,8,17.8938511904762,20.8048563988095,2.91039144008814,4,39.8925804284022,39.4973265485844
"280","19","PZ","cyclopoid",0.612,8,17.8938511904762,20.8048563988095,2.91039144008814,4,39.8925804284022,39.4973265485844
"281","19","PZ","cyclopoid",0.51,8,17.8938511904762,20.8048563988095,2.91039144008814,4,39.8925804284022,39.4973265485844
"282","19","PZ","cyclopoid",0.561,8,17.8938511904762,20.8048563988095,2.91039144008814,4,39.8925804284022,39.4973265485844
"283","19","PZ","cyclopoid",0.544,8,17.8938511904762,20.8048563988095,2.91039144008814,4,39.8925804284022,39.4973265485844
"284","19","PZ","cyclopoid",0.493,8,17.8938511904762,20.8048563988095,2.91039144008814,4,39.8925804284022,39.4973265485844
"285","19","PZ","cyclopoid",0.595,8,17.8938511904762,20.8048563988095,2.91039144008814,4,39.8925804284022,39.4973265485844
"286","19","PZ","cyclopoid",0.595,8,17.8938511904762,20.8048563988095,2.91039144008814,4,39.8925804284022,39.4973265485844
"287","19","PZ","cyclopoid",0.493,8,17.8938511904762,20.8048563988095,2.91039144008814,4,39.8925804284022,39.4973265485844
"288","19","PZ","cyclopoid",0.527,8,17.8938511904762,20.8048563988095,2.91039144008814,4,39.8925804284022,39.4973265485844
"289","19","PZ","cyclopoid",0.527,8,17.8938511904762,20.8048563988095,2.91039144008814,4,39.8925804284022,39.4973265485844
"290","19","PZ","cyclopoid",0.612,8,17.8938511904762,20.8048563988095,2.91039144008814,4,39.8925804284022,39.4973265485844
"291","19","PZ","cyclopoid",0.595,8,17.8938511904762,20.8048563988095,2.91039144008814,4,39.8925804284022,39.4973265485844
"292","19","PZ","cyclopoid",0.612,8,17.8938511904762,20.8048563988095,2.91039144008814,4,39.8925804284022,39.4973265485844
"293","19","PZ","cyclopoid",0.595,8,17.8938511904762,20.8048563988095,2.91039144008814,4,39.8925804284022,39.4973265485844
"294","19","PZ","cyclopoid",0.578,8,17.8938511904762,20.8048563988095,2.91039144008814,4,39.8925804284022,39.4973265485844
"295","19","PZ","cyclopoid",0.646,8,17.8938511904762,20.8048563988095,2.91039144008814,4,39.8925804284022,39.4973265485844
"296","19","PZ","cyclopoid",0.663,8,17.8938511904762,20.8048563988095,2.91039144008814,4,39.8925804284022,39.4973265485844
"297","19","PZ","Daphnia",1.377,8,17.8938511904762,20.8048563988095,2.91039144008814,4,39.8925804284022,39.4973265485844
"298","19","PZ","Daphnia",1.292,8,17.8938511904762,20.8048563988095,2.91039144008814,4,39.8925804284022,39.4973265485844
"299","19","PZ","Daphnia",1.428,8,17.8938511904762,20.8048563988095,2.91039144008814,4,39.8925804284022,39.4973265485844
"300","19","PZ","Daphnia",0.986,8,17.8938511904762,20.8048563988095,2.91039144008814,4,39.8925804284022,39.4973265485844
"301","19","PZ","Daphnia",1.36,8,17.8938511904762,20.8048563988095,2.91039144008814,4,39.8925804284022,39.4973265485844
"302","19","PZ","Daphnia",0.68,8,17.8938511904762,20.8048563988095,2.91039144008814,4,39.8925804284022,39.4973265485844
"303","19","PZ","Daphnia",0.646,8,17.8938511904762,20.8048563988095,2.91039144008814,4,39.8925804284022,39.4973265485844
"304","19","PZ","Daphnia",0.901,8,17.8938511904762,20.8048563988095,2.91039144008814,4,39.8925804284022,39.4973265485844
"305","19","PZ","Daphnia",1.105,8,17.8938511904762,20.8048563988095,2.91039144008814,4,39.8925804284022,39.4973265485844
"306","19","PZ","Daphnia",0.986,8,17.8938511904762,20.8048563988095,2.91039144008814,4,39.8925804284022,39.4973265485844
"307","19","PZ","Daphnia",1.292,8,17.8938511904762,20.8048563988095,2.91039144008814,4,39.8925804284022,39.4973265485844
"308","19","PZ","Daphnia",0.714,8,17.8938511904762,20.8048563988095,2.91039144008814,4,39.8925804284022,39.4973265485844
"309","19","PZ","Daphnia",0.748,8,17.8938511904762,20.8048563988095,2.91039144008814,4,39.8925804284022,39.4973265485844
"310","19","PZ","Daphnia",0.816,8,17.8938511904762,20.8048563988095,2.91039144008814,4,39.8925804284022,39.4973265485844
"311","19","PZ","Daphnia",0.663,8,17.8938511904762,20.8048563988095,2.91039144008814,4,39.8925804284022,39.4973265485844
"312","19","PZ","Daphnia",0.901,8,17.8938511904762,20.8048563988095,2.91039144008814,4,39.8925804284022,39.4973265485844
"313","19","PZ","Daphnia",0.833,8,17.8938511904762,20.8048563988095,2.91039144008814,4,39.8925804284022,39.4973265485844
"314","19","PZ","Daphnia",1.326,8,17.8938511904762,20.8048563988095,2.91039144008814,4,39.8925804284022,39.4973265485844
"315","19","PZ","Daphnia",1.326,8,17.8938511904762,20.8048563988095,2.91039144008814,4,39.8925804284022,39.4973265485844
"316","19","PZ","Daphnia",1.53,8,17.8938511904762,20.8048563988095,2.91039144008814,4,39.8925804284022,39.4973265485844
"317","19","PZ","Daphnia",1.513,8,17.8938511904762,20.8048563988095,2.91039144008814,4,39.8925804284022,39.4973265485844
"318","19","PZ","Daphnia",1.037,8,17.8938511904762,20.8048563988095,2.91039144008814,4,39.8925804284022,39.4973265485844
"319","19","PZ","Daphnia",1.037,8,17.8938511904762,20.8048563988095,2.91039144008814,4,39.8925804284022,39.4973265485844
"320","19","PZ","Daphnia",0.782,8,17.8938511904762,20.8048563988095,2.91039144008814,4,39.8925804284022,39.4973265485844
"321","19","PZ","Daphnia",0.68,8,17.8938511904762,20.8048563988095,2.91039144008814,4,39.8925804284022,39.4973265485844
"322","19","PZ","Daphnia",1.87,8,17.8938511904762,20.8048563988095,2.91039144008814,4,39.8925804284022,39.4973265485844
"323","19","PZ","Daphnia",1.598,8,17.8938511904762,20.8048563988095,2.91039144008814,4,39.8925804284022,39.4973265485844
"324","19","PZ","Daphnia",0.833,8,17.8938511904762,20.8048563988095,2.91039144008814,4,39.8925804284022,39.4973265485844
"325","19","PZ","Daphnia",0.85,8,17.8938511904762,20.8048563988095,2.91039144008814,4,39.8925804284022,39.4973265485844
"326","19","PZ","Daphnia",0.901,8,17.8938511904762,20.8048563988095,2.91039144008814,4,39.8925804284022,39.4973265485844
"327","19","PZ","Daphnia",0.595,8,17.8938511904762,20.8048563988095,2.91039144008814,4,39.8925804284022,39.4973265485844
"328","19","PZ","Daphnia",1.581,8,17.8938511904762,20.8048563988095,2.91039144008814,4,39.8925804284022,39.4973265485844
"329","19","PZ","Daphnia",1.292,8,17.8938511904762,20.8048563988095,2.91039144008814,4,39.8925804284022,39.4973265485844
"330","19","PZ","Daphnia",1.53,8,17.8938511904762,20.8048563988095,2.91039144008814,4,39.8925804284022,39.4973265485844
"331","19","PZ","cyclopoid",0.493,9,17.6685238095238,20.8048563988095,2.91039144008814,4,39.9235053133865,39.4973265485844
"332","19","PZ","cyclopoid",0.646,9,17.6685238095238,20.8048563988095,2.91039144008814,4,39.9235053133865,39.4973265485844
"333","19","PZ","cyclopoid",0.595,9,17.6685238095238,20.8048563988095,2.91039144008814,4,39.9235053133865,39.4973265485844
"334","19","PZ","cyclopoid",0.459,9,17.6685238095238,20.8048563988095,2.91039144008814,4,39.9235053133865,39.4973265485844
"335","19","PZ","cyclopoid",0.408,9,17.6685238095238,20.8048563988095,2.91039144008814,4,39.9235053133865,39.4973265485844
"336","19","PZ","cyclopoid",0.476,9,17.6685238095238,20.8048563988095,2.91039144008814,4,39.9235053133865,39.4973265485844
"337","19","PZ","cyclopoid",0.799,9,17.6685238095238,20.8048563988095,2.91039144008814,4,39.9235053133865,39.4973265485844
"338","20","PZ","cyclopoid",0.544,4,23.8232619047619,23.0868563988095,2.91039144008814,8,39.0956769367595,39.1929128360673
"339","20","PZ","cyclopoid",0.561,4,23.8232619047619,23.0868563988095,2.91039144008814,8,39.0956769367595,39.1929128360673
"340","20","PZ","cyclopoid",0.561,4,23.8232619047619,23.0868563988095,2.91039144008814,8,39.0956769367595,39.1929128360673
"341","20","PZ","Daphnia",0.527,4,23.8232619047619,23.0868563988095,2.91039144008814,8,39.0956769367595,39.1929128360673
"342","20","PZ","cyclopoid",0.357,5,24.4257976190476,23.0868563988095,2.91039144008814,8,39.0164755298299,39.1929128360673
"343","20","PZ","cyclopoid",0.425,5,24.4257976190476,23.0868563988095,2.91039144008814,8,39.0164755298299,39.1929128360673
"344","20","PZ","cyclopoid",0.408,5,24.4257976190476,23.0868563988095,2.91039144008814,8,39.0164755298299,39.1929128360673
"345","20","PZ","cyclopoid",0.374,5,24.4257976190476,23.0868563988095,2.91039144008814,8,39.0164755298299,39.1929128360673
"346","20","PZ","cyclopoid",0.493,5,24.4257976190476,23.0868563988095,2.91039144008814,8,39.0164755298299,39.1929128360673
"347","20","PZ","cyclopoid",0.442,5,24.4257976190476,23.0868563988095,2.91039144008814,8,39.0164755298299,39.1929128360673
"348","20","PZ","cyclopoid",0.425,5,24.4257976190476,23.0868563988095,2.91039144008814,8,39.0164755298299,39.1929128360673
"349","20","PZ","cyclopoid",0.51,6,23.2562023809524,23.0868563988095,2.91039144008814,8,39.1705093816791,39.1929128360673
"350","20","PZ","cyclopoid",0.595,6,23.2562023809524,23.0868563988095,2.91039144008814,8,39.1705093816791,39.1929128360673
"351","20","PZ","cyclopoid",0.51,6,23.2562023809524,23.0868563988095,2.91039144008814,8,39.1705093816791,39.1929128360673
"352","20","PZ","cyclopoid",0.493,6,23.2562023809524,23.0868563988095,2.91039144008814,8,39.1705093816791,39.1929128360673
"353","20","PZ","cyclopoid",0.561,6,23.2562023809524,23.0868563988095,2.91039144008814,8,39.1705093816791,39.1929128360673
"354","20","PZ","cyclopoid",0.578,6,23.2562023809524,23.0868563988095,2.91039144008814,8,39.1705093816791,39.1929128360673
"355","20","PZ","cyclopoid",0.663,6,23.2562023809524,23.0868563988095,2.91039144008814,8,39.1705093816791,39.1929128360673
"356","20","PZ","cyclopoid",0.391,6,23.2562023809524,23.0868563988095,2.91039144008814,8,39.1705093816791,39.1929128360673
"357","20","PZ","Daphnia",0.816,6,23.2562023809524,23.0868563988095,2.91039144008814,8,39.1705093816791,39.1929128360673
"358","20","PZ","calanoid",0.595,7,20.5899642857143,23.0868563988095,2.91039144008814,8,39.5262364739774,39.1929128360673
"359","20","PZ","calanoid",0.476,7,20.5899642857143,23.0868563988095,2.91039144008814,8,39.5262364739774,39.1929128360673
"360","20","PZ","cyclopoid",0.595,7,20.5899642857143,23.0868563988095,2.91039144008814,8,39.5262364739774,39.1929128360673
"361","20","PZ","cyclopoid",0.51,7,20.5899642857143,23.0868563988095,2.91039144008814,8,39.5262364739774,39.1929128360673
"362","20","PZ","cyclopoid",0.374,9,19.9505238095238,23.0868563988095,2.91039144008814,8,39.6125127336825,39.1929128360673
"363","21","PZ","Daphnia",1.36,4,20.3042619047619,19.5678563988095,2.91039144008814,2,39.564738266612,39.6643243642091
"364","21","PZ","Daphnia",1.275,4,20.3042619047619,19.5678563988095,2.91039144008814,2,39.564738266612,39.6643243642091
"365","21","PZ","cyclopoid",0.374,5,20.9067976190476,19.5678563988095,2.91039144008814,2,39.4836269482447,39.6643243642091
"366","21","PZ","cyclopoid",0.374,5,20.9067976190476,19.5678563988095,2.91039144008814,2,39.4836269482447,39.6643243642091
"367","21","PZ","cyclopoid",0.374,5,20.9067976190476,19.5678563988095,2.91039144008814,2,39.4836269482447,39.6643243642091
"368","21","PZ","cyclopoid",0.391,5,20.9067976190476,19.5678563988095,2.91039144008814,2,39.4836269482447,39.6643243642091
"369","21","PZ","cyclopoid",0.357,5,20.9067976190476,19.5678563988095,2.91039144008814,2,39.4836269482447,39.6643243642091
"370","21","PZ","cyclopoid",0.493,5,20.9067976190476,19.5678563988095,2.91039144008814,2,39.4836269482447,39.6643243642091
"371","21","PZ","Daphnia",0.833,5,20.9067976190476,19.5678563988095,2.91039144008814,2,39.4836269482447,39.6643243642091
"372","21","PZ","Daphnia",0.595,5,20.9067976190476,19.5678563988095,2.91039144008814,2,39.4836269482447,39.6643243642091
"373","21","PZ","Daphnia",0.901,5,20.9067976190476,19.5678563988095,2.91039144008814,2,39.4836269482447,39.6643243642091
"374","21","PZ","Daphnia",0.629,5,20.9067976190476,19.5678563988095,2.91039144008814,2,39.4836269482447,39.6643243642091
"375","21","PZ","Daphnia",0.85,5,20.9067976190476,19.5678563988095,2.91039144008814,2,39.4836269482447,39.6643243642091
"376","21","PZ","Daphnia",0.782,5,20.9067976190476,19.5678563988095,2.91039144008814,2,39.4836269482447,39.6643243642091
"377","21","PZ","Bosmina",1.53,6,19.7372023809524,19.5678563988095,2.91039144008814,2,39.6413788898694,39.6643243642091
"378","21","PZ","cyclopoid",0.527,6,19.7372023809524,19.5678563988095,2.91039144008814,2,39.6413788898694,39.6643243642091
"379","21","PZ","cyclopoid",0.544,6,19.7372023809524,19.5678563988095,2.91039144008814,2,39.6413788898694,39.6643243642091
"380","21","PZ","Daphnia",0.935,6,19.7372023809524,19.5678563988095,2.91039144008814,2,39.6413788898694,39.6643243642091
"381","21","PZ","Daphnia",0.986,6,19.7372023809524,19.5678563988095,2.91039144008814,2,39.6413788898694,39.6643243642091
"382","21","PZ","Daphnia",0.697,7,17.0709642857143,19.5678563988095,2.91039144008814,2,40.0057495700035,39.6643243642091
"383","21","PZ","Daphnia",0.816,7,17.0709642857143,19.5678563988095,2.91039144008814,2,40.0057495700035,39.6643243642091
"384","21","PZ","Daphnia",0.952,7,17.0709642857143,19.5678563988095,2.91039144008814,2,40.0057495700035,39.6643243642091
"385","21","PZ","Daphnia",1.054,7,17.0709642857143,19.5678563988095,2.91039144008814,2,40.0057495700035,39.6643243642091
"386","21","PZ","calanoid",1.326,8,16.6568511904762,19.5678563988095,2.91039144008814,2,40.0629445050229,39.6643243642091
"387","21","PZ","calanoid",0.34,8,16.6568511904762,19.5678563988095,2.91039144008814,2,40.0629445050229,39.6643243642091
"388","21","PZ","cyclopoid",0.493,8,16.6568511904762,19.5678563988095,2.91039144008814,2,40.0629445050229,39.6643243642091
"389","21","PZ","cyclopoid",0.408,8,16.6568511904762,19.5678563988095,2.91039144008814,2,40.0629445050229,39.6643243642091
"390","21","PZ","cyclopoid",0.697,8,16.6568511904762,19.5678563988095,2.91039144008814,2,40.0629445050229,39.6643243642091
"391","21","PZ","cyclopoid",0.561,8,16.6568511904762,19.5678563988095,2.91039144008814,2,40.0629445050229,39.6643243642091
"392","21","PZ","cyclopoid",1.326,8,16.6568511904762,19.5678563988095,2.91039144008814,2,40.0629445050229,39.6643243642091
"393","21","PZ","cyclopoid",0.544,8,16.6568511904762,19.5678563988095,2.91039144008814,2,40.0629445050229,39.6643243642091
"394","21","PZ","cyclopoid",0.527,8,16.6568511904762,19.5678563988095,2.91039144008814,2,40.0629445050229,39.6643243642091
"395","21","PZ","cyclopoid",0.578,8,16.6568511904762,19.5678563988095,2.91039144008814,2,40.0629445050229,39.6643243642091
"396","21","PZ","cyclopoid",0.476,8,16.6568511904762,19.5678563988095,2.91039144008814,2,40.0629445050229,39.6643243642091
"397","21","PZ","cyclopoid",0.527,8,16.6568511904762,19.5678563988095,2.91039144008814,2,40.0629445050229,39.6643243642091
"398","21","PZ","cyclopoid",0.595,8,16.6568511904762,19.5678563988095,2.91039144008814,2,40.0629445050229,39.6643243642091
"399","21","PZ","cyclopoid",0.561,8,16.6568511904762,19.5678563988095,2.91039144008814,2,40.0629445050229,39.6643243642091
"400","21","PZ","cyclopoid",0.425,8,16.6568511904762,19.5678563988095,2.91039144008814,2,40.0629445050229,39.6643243642091
"401","21","PZ","cyclopoid",0.544,8,16.6568511904762,19.5678563988095,2.91039144008814,2,40.0629445050229,39.6643243642091
"402","21","PZ","Daphnia",0.782,8,16.6568511904762,19.5678563988095,2.91039144008814,2,40.0629445050229,39.6643243642091
"403","21","PZ","Daphnia",0.68,8,16.6568511904762,19.5678563988095,2.91039144008814,2,40.0629445050229,39.6643243642091
"404","21","PZ","Daphnia",1.156,8,16.6568511904762,19.5678563988095,2.91039144008814,2,40.0629445050229,39.6643243642091
"405","21","PZ","Daphnia",1.003,8,16.6568511904762,19.5678563988095,2.91039144008814,2,40.0629445050229,39.6643243642091
"406","21","PZ","Daphnia",0.476,8,16.6568511904762,19.5678563988095,2.91039144008814,2,40.0629445050229,39.6643243642091
"407","21","PZ","Daphnia",0.561,8,16.6568511904762,19.5678563988095,2.91039144008814,2,40.0629445050229,39.6643243642091
"408","21","PZ","Daphnia",1.615,8,16.6568511904762,19.5678563988095,2.91039144008814,2,40.0629445050229,39.6643243642091
"409","21","PZ","Daphnia",1.054,8,16.6568511904762,19.5678563988095,2.91039144008814,2,40.0629445050229,39.6643243642091
"410","21","PZ","Daphnia",1.938,8,16.6568511904762,19.5678563988095,2.91039144008814,2,40.0629445050229,39.6643243642091
"411","21","PZ","Daphnia",1.751,8,16.6568511904762,19.5678563988095,2.91039144008814,2,40.0629445050229,39.6643243642091
"412","21","PZ","Daphnia",0.918,8,16.6568511904762,19.5678563988095,2.91039144008814,2,40.0629445050229,39.6643243642091
"413","21","PZ","Daphnia",0.867,8,16.6568511904762,19.5678563988095,2.91039144008814,2,40.0629445050229,39.6643243642091
"414","21","PZ","Daphnia",1.632,8,16.6568511904762,19.5678563988095,2.91039144008814,2,40.0629445050229,39.6643243642091
"415","21","PZ","Daphnia",1.105,8,16.6568511904762,19.5678563988095,2.91039144008814,2,40.0629445050229,39.6643243642091
"416","21","PZ","Daphnia",1.462,8,16.6568511904762,19.5678563988095,2.91039144008814,2,40.0629445050229,39.6643243642091
"417","21","PZ","Daphnia",1.377,8,16.6568511904762,19.5678563988095,2.91039144008814,2,40.0629445050229,39.6643243642091
"418","21","PZ","Daphnia",1.581,8,16.6568511904762,19.5678563988095,2.91039144008814,2,40.0629445050229,39.6643243642091
"419","21","PZ","Daphnia",0.476,8,16.6568511904762,19.5678563988095,2.91039144008814,2,40.0629445050229,39.6643243642091
"420","21","PZ","Daphnia",0.918,8,16.6568511904762,19.5678563988095,2.91039144008814,2,40.0629445050229,39.6643243642091
"421","21","PZ","Daphnia",0.816,8,16.6568511904762,19.5678563988095,2.91039144008814,2,40.0629445050229,39.6643243642091
"422","21","PZ","Daphnia",0.816,8,16.6568511904762,19.5678563988095,2.91039144008814,2,40.0629445050229,39.6643243642091
"423","21","PZ","Daphnia",0.527,8,16.6568511904762,19.5678563988095,2.91039144008814,2,40.0629445050229,39.6643243642091
"424","21","PZ","Daphnia",0.765,8,16.6568511904762,19.5678563988095,2.91039144008814,2,40.0629445050229,39.6643243642091
"425","21","PZ","Daphnia",1.003,8,16.6568511904762,19.5678563988095,2.91039144008814,2,40.0629445050229,39.6643243642091
"426","21","PZ","Daphnia",0.85,8,16.6568511904762,19.5678563988095,2.91039144008814,2,40.0629445050229,39.6643243642091
"427","21","PZ","Daphnia",0.425,8,16.6568511904762,19.5678563988095,2.91039144008814,2,40.0629445050229,39.6643243642091
"428","21","PZ","Daphnia",1.19,8,16.6568511904762,19.5678563988095,2.91039144008814,2,40.0629445050229,39.6643243642091
"429","21","PZ","Daphnia",0.663,8,16.6568511904762,19.5678563988095,2.91039144008814,2,40.0629445050229,39.6643243642091
"430","21","PZ","Daphnia",0.782,8,16.6568511904762,19.5678563988095,2.91039144008814,2,40.0629445050229,39.6643243642091
"431","21","PZ","Daphnia",1.445,8,16.6568511904762,19.5678563988095,2.91039144008814,2,40.0629445050229,39.6643243642091
"432","21","PZ","Daphnia",1.581,8,16.6568511904762,19.5678563988095,2.91039144008814,2,40.0629445050229,39.6643243642091
"433","21","PZ","Daphnia",1.088,8,16.6568511904762,19.5678563988095,2.91039144008814,2,40.0629445050229,39.6643243642091
"434","22","PZ","cyclopoid",0.425,5,23.8297976190476,22.4908563988095,2.91039144008814,5,39.0948161128924,39.2719642704669
"435","22","PZ","cyclopoid",0.476,5,23.8297976190476,22.4908563988095,2.91039144008814,5,39.0948161128924,39.2719642704669
"436","22","PZ","cyclopoid",0.51,5,23.8297976190476,22.4908563988095,2.91039144008814,5,39.0948161128924,39.2719642704669
"437","22","PZ","Daphnia",0.765,5,23.8297976190476,22.4908563988095,2.91039144008814,5,39.0948161128924,39.2719642704669
"438","22","PZ","cyclopoid",0.51,6,22.6602023809524,22.4908563988095,2.91039144008814,5,39.2494703761027,39.2719642704669
